extended name	biggID	model_bigg_id
Mercaptoethanol	mercpeth	Universal
3-Mercaptolactate	mercplac	Universal
3-mercaptolactate-cysteine disulfide	mercplaccys	Universal
Mercaptopyruvate	mercppyr	Universal
4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol	mergtrol	Universal
Alpha meroacid ACP	meroacidACP	Universal
Cyclopropanated alpha meroacid ACP (1 cyclopropane ring)	meroacidcyc1ACP	Universal
Cyclopropanated alpha meroacid ACP (2 cyclopropane rings)	meroacidcyc2ACP	Universal
Cyclopropanated alpha meroacid AMP (2 cyclopropane rings)	meroacidcyc2AMP	Universal
Mesaconyl-CoA	mescoa	Universal
Mesaconate;(E)-2-Methyl-2-butenedioic acid	mescon	Universal
Methionyl-Arginyl-Leucine	metargleu	Universal
Metarhodopsin	metarhodopsin	Universal
Methionyl-Asparaginyl-Tyrosine	metasntyr	Universal
D-Methionine	met__D	Universal
1-O-methyl-Beta-D-glucuronate	metglcur	Universal
Methionyl-Glutaminyl-Tyrosine	metglntyr	Universal
Methionyl-Glycyl-Arginine	metglyarg	Universal
N-Methylethanolamine phosphate	methamp	Universal
Methyl decanoate	methdca	Universal
5,10-Methenyltetrahydrofolate	methf	Universal
Methionyl-Histidyl-Lysine	methislys	Universal
Methaneselenol	methsel	Universal
Methyl-Succinate	methsucc	Universal
Methyl-Succinyl Coenzyme A	methsuccoa	Universal
L-Methionine	met__L	Universal
Met L ala L C8H16N2O3S	met_L_ala__L	Universal
Met His C11H18N4O3S	met_L_his__L	Universal
Met Met C10H20N2O3S2	met_L_met__L	Universal
Met Phe C14H20N2O3S	met_L_phe__L	Universal
Met Tyr C14H20N2O4S	met_L_tyr__L	Universal
Methionyl-Methionyl-Isoleucine	metmetile	Universal
L Methionine S oxide C5H11NO3S	metox	Universal
L methionine R oxide C5H11NO3S	metox__R	Universal
Methionyl-Phenylalanyl-Arginine	metphearg	Universal
L-methionine-R-sulfoxide	metsox_R__L	Universal
L-Methionine Sulfoxide	metsox_S__L	Universal
L-Methionyl-tRNA (Met)	mettrna	Universal
Methionyl-Tryptophanyl-Phenylalanine	mettrpphe	Universal
(R)-mevalonate	mevR	Universal
 R  Mevalonate C6H11O4	mev__R	Universal
4alpha-Methylfecosterol	mfecostrl	Universal
Methyl formate	mfor	Universal
Methanofuran b	mfr_b	Universal
Phenolic glycolipid (Mtb)	mfrrppdima	Universal
Magnesium	mg2	Universal
Mannosyl-glucosaminyl-acylphosphatidylinositiol (H2)	mgacpail_cho	Universal
Mannosyl-glucosaminyl-acylphosphatidylinositiol (H2)	mgacpail_hs	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(14:0/16:0)	mgdg140160	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(14:0/16:1(9Z))	mgdg1401619Z	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(14:0/16:2(9Z,12Z))	mgdg140162n4	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(14:0/16:3(6Z,9Z,12Z))	mgdg140163n4	Universal
1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol (n-C16)	mgdg160	Universal
1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol (n-C16 1)	mgdg161	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(16:1(9Z)/16:0)	mgdg1619Z160	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(16:1(9Z)/16:2(9Z,12Z))	mgdg1619Z162n4	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(16:1(9Z)/16:3(6Z,9Z,12Z))	mgdg1619Z163n4	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(16:1(9Z)/18:1(9Z))	mgdg1619Z1819Z	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(16:2(9Z,12Z)/16:3(6Z,9Z,12Z))	mgdg162n4163n4	Universal
1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol (n-C18 0)	mgdg180	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(18:0/16:1(9Z))	mgdg1801619Z	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(18:0/16:2(9Z,12Z))	mgdg180162n4	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(18:0/16:3(6Z,9Z,12Z))	mgdg180163n4	Universal
1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol (n-C18 1)	mgdg181	Universal
1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol (n-C18 1)	mgdg181_9	Universal
Monogalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-hexadecanoyl, 18:1(9Z)/16:0)	mgdg1819Z160	Universal
Monogalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(7Z)-hexadecenoyl, 18:1(9Z)/16:1(7Z))	mgdg1819Z1617Z	Universal
Monogalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(9Z)-hexadecenoyl, 18:1(9Z)/16:1(9Z))	mgdg1819Z1619Z	Universal
Monogalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(7Z,10Z)-hexadecadienoyl, 18:1(9Z)/16:2(7Z,10Z))	mgdg1819Z1627Z10Z	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(18:1(9Z)/16:2(9Z,12Z))	mgdg1819Z162n4	Universal
Monogalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(7Z,10Z,13Z)-hexadecatrienoyl, 18:1(9Z)/16:3(7Z,10Z,13Z))	mgdg1819Z1637Z10Z13Z	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(18:1(9Z)/16:3(6Z,9Z,12Z))	mgdg1819Z163n4	Universal
Monogalactosyldiacylglycerol (1-(9Z)-octadecenoyl,2-(4Z,7Z,10Z,13Z)-hexadecatetraenoyl, 18:1(9Z)/16:4(4Z,7Z,10Z,13Z))	mgdg1819Z1644Z7Z10Z13Z	Universal
1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol (n-C18 2)	mgdg182_9_12	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-hexadecanoyl, 18:2(9Z,12Z)/16:0)	mgdg1829Z12Z160	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(7Z)-hexadecenoyl, 18:2(9Z,12Z)/16:1(7Z))	mgdg1829Z12Z1617Z	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(9Z)-hexadecenoyl, 18:2(9Z,12Z)/16:1(9Z))	mgdg1829Z12Z1619Z	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(7Z,10Z)-hexadecadienoyl, 18:2(9Z,12Z)/16:2(7Z,10Z))	mgdg1829Z12Z1627Z10Z	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(4Z,7Z,10Z)-hexadecatrienoyl, 18:2(9Z,12Z)/16:3(4Z,7Z,10Z))	mgdg1829Z12Z1634Z7Z10Z	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(7Z,10Z,13Z)-hexadecatrienoyl, 18:2(9Z,12Z)/16:3(7Z,10Z,13Z))	mgdg1829Z12Z1637Z10Z13Z	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(4Z,7Z,10Z,13Z)-hexadecatetraenoyl, 18:2(9Z,12Z)/16:4(4Z,7Z,10Z,13Z))	mgdg1829Z12Z1644Z7Z10Z13Z	Universal
1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol (n-C18 3)	mgdg183_6_9_12	Universal
1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol (n-C18 3)	mgdg183_9_12_15	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-hexadecanoyl, 18:3(9Z,12Z,15Z)/16:0)	mgdg1839Z12Z15Z160	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(7Z,10Z)-hexadecadienoyl, 18:3(9Z,12Z,15Z)/16:2(7Z,10Z))	mgdg1839Z12Z15Z1627Z10Z	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(4Z,7Z,10Z)-hexadecatrienoyl, 18:3(9Z,12Z,15Z)/16:3(4Z,7Z,10Z))	mgdg1839Z12Z15Z1634Z7Z10Z	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(7Z,10Z,13Z)-hexadecatrienoyl, 18:3(9Z,12Z,15Z)/16:3(7Z,10Z,13Z))	mgdg1839Z12Z15Z1637Z10Z13Z	Universal
Monogalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(4Z,7Z,10Z,13Z)-hexadecatetraenoyl, 18:3(9Z,12Z,15Z)/16:4(4Z,7Z,10Z,13Z))	mgdg1839Z12Z15Z1644Z7Z10Z13Z	Universal
1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol (n-C18 4)	mgdg184_6_9_12_15	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))	mgdg205n3	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)	mgdg205n3160	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))	mgdg205n31619Z	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:2(9Z,12Z))	mgdg205n3162n4	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:3(6Z,9Z,12Z))	mgdg205n3163n4	Universal
1,2-Diacyl-3-O-galactosyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:4(6Z,9Z,12Z,15Z))	mgdg205n3164n1	Universal
Monoglucosyl-1,2 dimyristoylglycerol	mglucsyldmygl	Universal
Monoglucosyl-1,2 dipalmitoylglycerol	mglucsyldpalmgl	Universal
Monoglucosyl-1,2 distearoylglycerol	mglucsyldstgl	Universal
N5-methyl-tetrahydrosarcinapterin	mh4spt	Universal
Mannose capped hexa arabinofuranoside	mharab__D	Universal
Methyl-hydroxy-gliclazide	mhglz	Universal
N-Methylhistamine	mhista	Universal
5 Methyltetrahydropteroyltri L glutamate C25H36N8O12	mhpglu	Universal
Inositol 1,2,3,5,6-pentakisphosphate	mi12356p	Universal
1D myo Inositol 1 3 4 5 6 pentakisphosphate C6H7O21P5	mi13456p	Universal
1D myo Inositol 1 3 4 5 tetrakisphosphate C6H8O18P4	mi1345p	Universal
1D-myo-Inositol 1,3,4,6-tetrakisphosphate	mi1346p	Universal
1D-myo-Inositol 1,3,4-trisphosphate	mi134p	Universal
1D-myo-Inositol 1,3-bisphosphate	mi13p	Universal
1D myo Inositol 1 4 5 6 tetrakisphosphate C6H8O18P4	mi1456p	Universal
1D myo Inositol 1 4 5 trisphosphate C6H9O15P3	mi145p	Universal
1D myo Inositol 1 4 5 trisphosphate 	mi145tp__D	Universal
1D-myo-Inositol 1,4-bisphosphate	mi14p	Universal
1D-myo-Inositol 1-phosphate	mi1p__D	Universal
L-myo-Inositol 1-phosphate	mi1p__L	Universal
1D-myo-Inositol 3,4,5,6-tetrakisphosphate	mi3456p	Universal
1D-myo-Inositol 3,4-bisphosphate	mi34p	Universal
1D-myo-Inositol 3-phosphate	mi3p__D	Universal
1D-myo-Inositol 4-phosphate	mi4p__D	Universal
Methylisocitrate	micit	Universal
Minocycline	mincyc	Universal
Methyl indole-3-acetate	mind3ac	Universal
Myo-Inositol hexakisphosphate	minohp	Universal
Mannose  inositol P 2 ceramide  ceramide 1  24C   yeast specific C6000H11500N100O2400P200	mip2c124_SC	Universal
Mannose  inositol P 2 ceramide  ceramide 1  26C   yeast specific C6200H11900N100O2400P200	mip2c126_SC	Universal
Mannose  inositol P 2 ceramide  ceramide 2  24C   yeast specific C6000H11500N100O2500P200	mip2c224_SC	Universal
Mannose  inositol P 2 ceramide  ceramide 2  26C   yeast specific C6200H11900N100O2500P200	mip2c226_SC	Universal
Mannose  inositol P 2 ceramide  ceramide 3  24C   yeast specific C6000H11500N100O2600P200	mip2c324_SC	Universal
Mannose  inositol P 2 ceramide  ceramide 3  26C   yeast specific C6200H11900N100O2600P200	mip2c326_SC	Universal
Mannose inositol phosphorylceramide  ceramide 1  24C   yeast specific C5400H10500N100O1600P100	mipc124_SC	Universal
Mannose inositol phosphorylceramide  ceramide 1  26C   yeast specific C5600H10900N100O1600P100	mipc126_SC	Universal
Mannose inositol phosphorylceramide  ceramide 2  24C   yeast specific C5400H10500N100O1700P100	mipc224_SC	Universal
Mannose inositol phosphorylceramide  ceramide 2  26C   yeast specific C5600H10900N100O1700P100	mipc226_SC	Universal
Mannose inositol phosphorylceramide  ceramide 3  24C   yeast specific C5400H10500N100O1800P100	mipc324_SC	Universal
Mannose inositol phosphorylceramide  ceramide 3  26C  C5600H10900N100O1800P100	mipc326_SC	Universal
Methyl hydroxy keto meroacid ACP (1 cyclopropane ring)	mkmeroacidACP	Universal
Cyclopropanated methyl hydroxy keto meroacid ACP (1 cyclopropane ring)	mkmeroacidcyc1ACP	Universal
Cyclopropanated methyl hydroxy keto meroacid AMP (1 cyclopropane ring)	mkmeroacidcyc1AMP	Universal
Keto mycolate (1 cyclopropanated rings)	mkmycolate	Universal
N5,N10-methylene-5,6,7,8-tetrahydromethanopterin	mleneh4spt	Universal
5,10-Methylenetetrahydrofolate	mlthf	Universal
Methylmalonate	mm	Universal
Methylamine	mma	Universal
Mannosyl mannosyl N acetylglucosamyl undecaprenyl diphosphate C75H125NO22P2	mmagund	Universal
Methylmalonate C4H4O4	mmal	Universal
 S  Methylmalonate semialdehyde C4H5O3	mmalsa	Universal
 S  Methylmalonate semialdehyde C4H5O3	mmalsa__S	Universal
(R)-Methylmalonyl-CoA	mmcoa__R	Universal
(S)-Methylmalonyl-CoA	mmcoa__S	Universal
Methoxy meroacid ACP	mmeroacidACP	Universal
Cyclopropanated methoxy-meroacid ACP (1 cyclopropane ring)	mmeroacidcyc1ACP	Universal
Cyclopropanated methoxy-meroacid ACP (2 cyclopropane rings)	mmeroacidcyc2ACP	Universal
Cyclopropanated methoxy-meroacid AMP (2 cyclopropane rings)	mmeroacidcyc2AMP	Universal
S-Methyl-L-methionine	mmet	Universal
Monomethylated 7,8-dihydromethanoterin	mmh2mpt	Universal
Methyl hydroxy methoxy meroacid ACP	mmmeroacidACP	Universal
Cyclopropanated methyl hydroxy methoxy meroacid ACP (1 cyclopropane ring)	mmmeroacidcyc1ACP	Universal
Cyclopropanated methyl hydroxy methoxy meroacid AMP (1 cyclopropane ring)	mmmeroacidcyc1AMP	Universal
Methoxy mycolate (1 cyclopropanated ring)	mmmycolate	Universal
(S)-Methylmalonate semialdehyde	mmtsa	Universal
Methoxy mycolate (2 cyclopropanated rings)	mmycolate	Universal
Methoxy-mycolate C87 (26)	mmycolate87	Universal
Beta-1,4-mannose-N-acetylglucosamine	mn	Universal
Manganese	mn2	Universal
Mn4+	mn4	Universal
Menadione	mndn	Universal
D-Mannitol	mnl	Universal
D-Mannitol 1-phosphate	mnl1p	Universal
Manninotriose	mnt	Universal
D-threo-isocitrate(3-)	MNXM162	Universal
MoaD Protein with bound AMP	moadamp	Universal
MoaD Protein with carboxylate	moadcoo	Universal
MoaD Protein with thiocarboxylate	moadcosh	Universal
Molybdate	mobd	Universal
10-methylstearic acid	mocdca	Universal
Molybdenum cofactor	moco	Universal
Molybdopterin cytosine dinucleotide	mococdp	Universal
Molybdopterin guanine dinucleotide	mocogdp	Universal
MOPS C7H14NO4S	mops	Universal
5-MeOT	mot	Universal
Maltooligosyltrehalose	motre	Universal
Beta-D-Mannosyldiacetylchitobiosyldiphosphodolichol	mpdol	Universal
Beta-D-Mannosyldiacetylchitobiosyldiphosphodolichol, human liver homolog	mpdol__L	Universal
Beta-D-Mannosyldiacetylchitobiosyldiphosphodolichol, human uterine homolog	mpdol_U	Universal
Methanophenazine (oxidized)	mphen	Universal
Methanophenazine (reduced)	mphenh2	Universal
Magnesium protoporphyrin	mppp9	Universal
Magnesium protoporphyrin IX monomethyl ester	mppp9me	Universal
Magnesium protoporphyrin monomethyl ester	mppp9om	Universal
Molybdopterin	mpt	Universal
Adenylated molybdopterin	mptamp	Universal
Menaquinol4	mql4	Universal
Menaquinol 6	mql6	Universal
Menaquinol 7 C46H66O2	mql7	Universal
Menaquinol 8	mql8	Universal
Menaquinone-10	mqn10	Universal
Menaquinone-11	mqn11	Universal
Menaquinone4	mqn4	Universal
Menaquinone 6	mqn6	Universal
Menaquinone 7 C46H64O2	mqn7	Universal
Menaquinone 8	mqn8	Universal
Menaquinone-9	mqn9	Universal
Malonate semialdehyde	msa	Universal
Methyl salicylate	msalc	Universal
Mycothiol (reduced)	msh	Universal
Mycothiol conjugated methanol	mshfald	Universal
Mycothiol conjugated aldehyde	mshfaldox	Universal
3-Methylsalicylate	msial	Universal
Methanesulfonate	mso3	Universal
Mycothiol (oxidized - dimer)	mssg	Universal
10methyl stearyoyl-ACP	mstrACP	Universal
Methanetelluronate	mteo2	Universal
2-hydroxy-4-methylthiobutyrate	mthb	Universal
N Methylhydantoin	mthd	Universal
Methylglyoxal	mthgxl	Universal
(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran	mththf	Universal
M-toluate	m_tol	Universal
3-methylthiopropionate	mtpp	Universal
Methionine sulfoximine	mtsoxin	Universal
12-methyltetradecanoate	mttdca	Universal
Mucolactone	mucl	Universal
Two linked disacharide tripeptide murein units (uncrosslinked, middle of chain)	murein3p3p	Universal
Two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain)	murein3px3p	Universal
Two disacharide linked murein units, tripeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)	murein3px4p	Universal
Two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)	murein4p3p	Universal
Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain)	murein4p4p	Universal
Two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm->D-ala) (middle of chain)	murein4px4p	Universal
Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala), one uncrosslinked tetrapaptide) (middle of chain)	murein4px4p4p	Universal
Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) & tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)	murein4px4px4p	Universal
Two linked disacharide pentapeptide and tripeptide murein units (uncrosslinked, middle of chain)	murein5p3p	Universal
Two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)	murein5p4p	Universal
Two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)	murein5p5p	Universal
Three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)	murein5p5p5p	Universal
Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)	murein5px3p	Universal
Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)	murein5px4p	Universal
Three disacharide linked murein units (pentapeptide crosslinked tetrapeptide (A2pm->D-ala) tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)	murein5px4px4p	Universal
Braun lipoprotein conjugated with murein	murein_lpp	Universal
Mevalonate-Lactone	mvlac	Universal
M-Xylene	m_xyl	Universal
Myristoylcardiolipin B. subtilis	mycard	Universal
Myristoylcardiolipin 	mycdlpn	Universal
Mycobilin	mycobilin	Universal
Mycolate  (2 cyclopropanated rings)	mycolate	Universal
Myelin Sheath	myelin_hs	Universal
Myristoyllipoteichoic acid (n=24)	myrisluc24	Universal
Myristoyllipoteichoic acid (n=24)	myrisnsu24	Universal
Myristoyllysylphophatidylglycerol	myrphgl	Universal
Myristoyllipoteichoic acid n=24  linked  unsubstituted	myrs24u	Universal
Myristoyl-ACP (n-C14:0ACP)	myrsACP	Universal
Myristoyl-[acp]	myrstacp	Universal
Myristoyl-CoA	myrstcoa	Universal
N1-Acetylspermidine	N1aspmd	Universal
N1 Acetylspermine C12H31N4O	N1sprm	Universal
Nitrogen	n2	Universal
N2bdl4fn4m2masn[g]	n2bdl4fn4m2masn	Universal
N2bdl4n4m2masn[g]	n2bdl4n4m2masn	Universal
N2cdl4fn4m2masn[g]	n2cdl4fn4m2masn	Universal
N2cdl4n4m2masn[g]	n2cdl4n4m2masn	Universal
((N-acetyl-D-glucosaminyl)2-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	n2m2masn	Universal
De-Fuc, reducing GlcNAc removed, de-Sia, de-Gal form of PA6 (w/o peptide linkage)	n2m2mn	Universal
N2m2nmasn (w/o peptide linkage)	n2m2nm	Universal
N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R	n2m2nmasn	Universal
Reducing GlcNAc removed form of n2m2nmasn (w/o peptide)	n2m2nmn	Universal
Nitrous oxide	n2o	Universal
2 Nonanone	n2one	Universal
2-Nitropropane	n2ppn	Universal
N3l4fn4m2masn[g]	n3l4fn4m2masn	Universal
N3l4n4m2masn[g]	n3l4n4m2masn	Universal
((N-acetyl-D-glucosaminyl)3-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	n3m2masn	Universal
N3rm2masn[g]	n3rm2masn	Universal
N4 Acetylaminobutanal C6H11NO2	n4abutn	Universal
((N-acetyl-D-glucosaminyl)4-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	n4m2masn	Universal
N5 hydroxyL ornithine	n5horn	Universal
((N-acetyl-D-glucosaminyl)5-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	n5m2masn	Universal
N6-Acetyl-LL-2,6-diaminoheptanedioate	n6all26d	Universal
N6-Hydroxy-L-lysine	n6hlys	Universal
N6-Hydroxy-L-lysine coupled to malonyl group	n6hlysmal	Universal
N8-Acetylspermidine	n8aspmd	Universal
Sodium	na1	Universal
N-3-aminopropyl-1,5-diaminopentane	na15dap	Universal
N-epsilon-acetyl-beta-lysine	nabl	Universal
Nicotinate	nac	Universal
N-Acetyl-L-aspartate	Nacasp	Universal
N-Acetyl-beta-D-mannosaminyl-1 4-N-acetyl-D- glucosaminyldiphosphoundecaprenol	nacetlbdgl	Universal
Gro-P-ManNAc-GlcNAc-PP-undecaprenol	nacetlbdglg	Universal
Gro-P-Gro-P-ManNAc-GlcNAc-PP-undecaprenol	nacetlbdglg2	Universal
N-(1-amino-1-carboxy-2-ethyl)-glutamic acid	nacg	Universal
PP-Dol(-a1)GlcNAc	nacglc2p	Universal
N-Acetylserotonin	Nacsertn	Universal
N-Acetylvanilalanine	nacvanala	Universal
Nicotinamide adenine dinucleotide	nad	Universal
Nicotinamide adenine dinucleotide - reduced	nadh	Universal
(R)-NADHX	nadhx__R	Universal
Adenosine 5'-(3-{5-[(2S)-5-carbamoyl-2-hydroxy-3,4-dihydropyridin-1-yl]-5-deoxy-?-D-ribofuranosyl} dihydrogen diphosphate)	nadhx__S	Universal
Nicotinamide adenine dinucleotide phosphate	nadp	Universal
Nicotinamide adenine dinucleotide phosphate - reduced	nadph	Universal
(R)-NADPHX	nadphx__R	Universal
(S)-NADPHX	nadphx__S	Universal
N-acetylglutaminylglutamine amide	nagg	Universal
N-acetylglutaminylglutamine	naggn	Universal
N-Acetyl-D-glucosaminyldiphosphodolichol	naglc2p	Universal
N-Acetyl-D-glucosaminyldiphosphodolichol, human liver homolog	naglc2p__L	Universal
N-Acetyl-D-glucosaminyl diphosphodolichol(11)	naglc2p_L_dolp11	Universal
N-Acetyl-D-glucosaminyl diphosphodolichol(12)	naglc2p_L_dolp12	Universal
N-Acetyl-D-glucosaminyldiphosphodolichol, human uterine homolog	naglc2p_U	Universal
N-Acetyl-L-2-amino-6-oxopimelate	nal2a6o	Universal
N-?-acetyl lysine methyl ester	nalme	Universal
NAPQI	napqi	Universal
N N bisformyl dityrosine C20H22N2O8	Nbfortyr	Universal
Nbl4fn4m2masn[g]	nbl4fn4m2masn	Universal
Nbl4n4m2masn[g]	nbl4n4m2masn	Universal
Nicotinamide	ncam	Universal
N Carbamoylsarcosine	Ncarbsar	Universal
N-Carbamoylputrescine	Ncbmpts	Universal
Ncl4fn4m2masn[g]	ncl4fn4m2masn	Universal
Ncl4n4m2masn[g]	ncl4n4m2masn	Universal
N-carbamoyl-L-aspartate	ncmylasp	Universal
N-desmethyl-rosuvastatin	ndersv	Universal
Ndl4fn4m2masn[g]	ndl4fn4m2masn	Universal
Ndl4n4m2masn[g]	ndl4n4m2masn	Universal
Protein N6,N6-dimethyl-L-lysine	Ndmelys	Universal
Nebularine C10H12N4O4	nebari	Universal
Neoxanthin	neoxan	Universal
Neurosporene	neuspn	Universal
Nifedipine	nfd	Universal
Acid metabolite of nifedipine	nfdac	Universal
Lactone form of nifedipine	nfdlac	Universal
Nitropyridine metabolite of nifedipine	nfdnpy	Universal
Hydroxy metabolite of nifedipine	nfdoh	Universal
N-Formimino-L-glutamate	nflgln	Universal
N-Formyl maleamic acid	nfmalm	Universal
N-Formyl-L-glutamate	Nforglu	Universal
N-Formylanthranilate	nformanth	Universal
N Formyl L tyrosine C10H10NO4	Nfortyr	Universal
Ammonia	nh3	Universal
Ammonium	nh4	Universal
Ammonium hydroxide	nh4oh	Universal
Nhlys	nhlys	Universal
Nickel	ni2	Universal
Nicotinate	nicnt	Universal
Nicotinate D-ribonucleoside	nicrns	Universal
Nicotinate D-ribonucleotide	nicrnt	Universal
Nifedipine c	nifedipine	Universal
Nl3fn3m2masn[g]	nl3fn3m2masn	Universal
Nl3n3m2masn[g]	nl3n3m2masn	Universal
(N-acetyl-D-glucosaminyl-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	nm2masn	Universal
(N-acetyl-D-glucosaminyl-(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	nm4masn	Universal
Histone N6-methyl-L-lysine	Nmelys	Universal
